timestamp,ES_open,ES_high,ES_low,ES_close,ES_volume,TICK,ADD
2025-08-20 08:19:00-05:00,5009.613198548067,5011.165140868314,5009.67246420709,5010.65013102811,191,143.16148297750487,-120.81795379515965
2025-08-20 08:20:00-05:00,5010.65013102811,5009.253004518475,5007.566536931734,5008.751057190131,131,52.44868729656203,-137.82667701350877
2025-08-20 08:21:00-05:00,5008.751057190131,5006.600616331883,5003.82779272795,5005.212512715811,464,205.89778693083477,-154.4383663672073
2025-08-20 08:22:00-05:00,5005.212512715811,5011.262866651948,5009.43390798399,5010.708378107711,322,-256.42428953491765,-206.54750906333058
2025-08-20 08:23:00-05:00,5010.708378107711,5012.085745215821,5010.641573309997,5011.50433254065,58,-71.87907774412045,-221.1474051977297
2025-08-20 08:24:00-05:00,5011.50433254065,5011.496195547395,5009.852672556422,5010.411912920115,366,61.99672609673563,-263.76526666335747
2025-08-20 08:25:00-05:00,5010.411912920115,5009.122896202386,5007.363842072658,5008.017629164141,82,68.4097012692133,-269.1741665740742
2025-08-20 08:26:00-05:00,5008.017629164141,5009.593663954535,5007.787433106011,5008.827922402999,358,-66.90015625216824,-284.43386962326963
2025-08-20 08:27:00-05:00,5008.827922402999,5010.71293429951,5008.76327679723,5009.8220197790515,495,165.98934721323187,-275.9385556267261
2025-08-20 08:28:00-05:00,5009.8220197790515,5008.358357319396,5006.695565550078,5007.752524379971,99,82.50051902800773,-304.38831593510776
2025-08-20 08:29:00-05:00,5007.752524379971,5006.623539200086,5004.816229293181,5005.52296404924,423,-131.784987475197,-283.4027734885371
2025-08-20 08:30:00-05:00,5005.52296404924,5005.703941403749,5003.4916892467345,5004.56066415654,98,395.2328063048369,-288.1779948608641
2025-08-20 08:31:00-05:00,5004.56066415654,5005.760356780631,5003.349202039704,5004.731598827271,223,-175.64861685945044,-298.37842257027506
2025-08-20 08:32:00-05:00,5004.731598827271,5004.495572127508,5002.967196974484,5003.553628800955,375,-125.76421837062576,-299.5958901914673
2025-08-20 08:33:00-05:00,5003.553628800955,5002.011571147011,4999.710976482253,5000.921673073298,219,-43.63284072559044,-279.84753181560967
2025-08-20 08:34:00-05:00,5000.921673073298,4998.241922709695,4996.985167997734,4997.736928090481,329,-198.7677671642695,-269.9903868600454
2025-08-20 08:35:00-05:00,4997.736928090481,5002.549700037084,5000.361455585108,5001.569914378059,136,-166.53864477544732,-289.9010559893816
2025-08-20 08:36:00-05:00,5001.569914378059,5006.489160906759,5004.2371629313875,5005.116735697722,285,207.32730132675107,-297.3941792021734
2025-08-20 08:37:00-05:00,5005.116735697722,5008.399983747757,5006.38482620972,5007.557630854024,480,-55.9626124419106,-302.97719245113683
2025-08-20 08:38:00-05:00,5007.557630854024,5004.718880136233,5003.08593556447,5003.988952547272,119,-189.5319577857245,-296.09502901007534
2025-08-20 08:39:00-05:00,5003.988952547272,5005.663341205674,5003.924624222559,5005.093781302257,208,45.95124047214637,-359.67569686971456
2025-08-20 08:40:00-05:00,5005.093781302257,5004.646709348849,5002.413914513788,5003.455832950886,57,-234.39214023002052,-344.8175509417941
2025-08-20 08:41:00-05:00,5003.455832950886,5003.39178186417,5001.64451858743,5002.296881186131,188,139.1870786063743,-336.2143851795225
2025-08-20 08:42:00-05:00,5002.296881186131,5003.329902182149,5001.189470995313,5002.1866062664185,158,-271.19374050040653,-340.6229079170493
2025-08-20 08:43:00-05:00,5002.1866062664185,5004.7882194824115,5003.546875382696,5004.2685985595845,161,-106.18696621304002,-320.70349083275374
2025-08-20 08:44:00-05:00,5004.2685985595845,5008.034236569926,5005.299011230126,5006.786245876693,240,174.01410861488372,-304.1013967186763
2025-08-20 08:45:00-05:00,5006.786245876693,5005.597564481031,5002.908357265756,5004.265999212131,379,-191.8842888728887,-251.90083794919303
2025-08-20 08:46:00-05:00,5004.265999212131,5004.6482274858745,5002.67316813419,5003.864833637268,442,150.24474175743407,-277.7956541651853
2025-08-20 08:47:00-05:00,5003.864833637268,5005.315547138818,5003.350268243152,5004.198513021146,175,70.76316319692089,-292.9393486838716
2025-08-20 08:48:00-05:00,5004.198513021146,5005.10954542703,5003.379739411703,5004.121848796247,57,-249.0412213750943,-312.1832417768371
2025-08-20 08:49:00-05:00,5004.121848796247,5005.7192136832045,5003.343526326354,5004.782174178646,432,61.62048700529512,-327.4806292787327
2025-08-20 08:50:00-05:00,5004.782174178646,5003.8003020354645,5001.7548373402215,5002.612349461325,90,-334.8730809910755,-302.9401728529979
2025-08-20 08:51:00-05:00,5002.612349461325,5003.0600730938195,5001.175999912323,5001.826994064095,248,-79.61741150398102,-314.2471486360387
2025-08-20 08:52:00-05:00,5001.826994064095,5001.087546855429,4998.96685643724,5000.100478009037,397,179.467011206183,-301.36353831569556
2025-08-20 08:53:00-05:00,5000.100478009037,5000.523093161621,4999.166693455652,4999.918500827024,323,-81.06939525535773,-292.60647256469
2025-08-20 08:54:00-05:00,4999.918500827024,5002.9472231272775,5000.556845082821,5001.4546493022135,293,-235.55758024004115,-297.30562330829827
2025-08-20 08:55:00-05:00,5001.4546493022135,5005.383047678604,5003.234838233633,5004.346015145125,424,-96.35776720000185,-286.4293653192549
2025-08-20 08:56:00-05:00,5004.346015145125,5004.659723867306,5003.131668919897,5004.1364239738405,366,-49.95622040680463,-285.4575464453934
2025-08-20 08:57:00-05:00,5004.1364239738405,5002.818288018433,5001.175454156373,5001.968714234757,451,-414.1564908436368,-339.9032332885461
2025-08-20 08:58:00-05:00,5001.968714234757,5001.394317047535,4999.779444085279,5000.471662665012,350,-401.9833020564805,-320.5657062280602
2025-08-20 08:59:00-05:00,5000.471662665012,4998.948130091575,4996.768451423683,4997.870013529992,63,-65.95788798794379,-358.2414531473011
2025-08-20 09:00:00-05:00,4997.870013529992,4992.795146477514,4990.558113826401,4991.822731186981,492,-381.18135830179546,-325.99873515397377
2025-08-20 09:01:00-05:00,4991.822731186981,4993.580489898045,4991.0219302888545,4992.44384435758,302,-64.75406307232052,-327.77046996499763
2025-08-20 09:02:00-05:00,4992.44384435758,4990.27900576322,4987.647959569516,4988.8318129520385,76,-201.11584995598554,-322.88652722208775
2025-08-20 09:03:00-05:00,4988.8318129520385,4987.378379679855,4985.133678416243,4986.420431748811,274,-234.6610756060391,-288.9431364358958
2025-08-20 09:04:00-05:00,4986.420431748811,4985.686166546084,4983.247300007036,4984.581453840887,190,-416.72559096016516,-288.99229013360514
2025-08-20 09:05:00-05:00,4984.581453840887,4984.31301164615,4982.300529454688,4983.739075960265,398,36.16625744090726,-311.9630013625968
2025-08-20 09:06:00-05:00,4983.739075960265,4979.172714400474,4977.687830563553,4978.585454812659,165,-580.658471675323,-314.0121673258408
2025-08-20 09:07:00-05:00,4978.585454812659,4980.436108546293,4979.296545797572,4979.842319220382,278,-236.2893960257544,-301.2659511201269
2025-08-20 09:08:00-05:00,4979.842319220382,4980.098497779094,4978.57928121979,4979.306730808682,80,-225.83787078189374,-299.4242490024866
2025-08-20 09:09:00-05:00,4979.306730808682,4980.964014789828,4978.8234076063045,4979.547876356086,77,-84.31807862182518,-274.6855546595821
2025-08-20 09:10:00-05:00,4979.547876356086,4982.888112139175,4980.05492047606,4981.431659825316,250,-172.4150808245457,-289.9625115380109
2025-08-20 09:11:00-05:00,4981.431659825316,4981.36972655429,4979.588028975696,4980.333130179589,294,-440.02414529798034,-313.8297672937623
2025-08-20 09:12:00-05:00,4980.333130179589,4985.49951552467,4983.162985977715,4984.469393385504,250,-372.343174674997,-326.62785606312235
2025-08-20 09:13:00-05:00,4984.469393385504,4984.029837502937,4982.213249106292,4983.026054191816,223,202.29496853193695,-328.9177704137479
2025-08-20 09:14:00-05:00,4983.026054191816,4985.414383361376,4982.800610262634,4984.113419521674,314,-144.89447187120717,-328.30777131319616
2025-08-20 09:15:00-05:00,4984.113419521674,4986.3564980525325,4985.024847400036,4985.61781444025,412,235.38561734509557,-361.7067135399578
2025-08-20 09:16:00-05:00,4985.61781444025,4986.34534983049,4983.5964854482845,4984.929366747886,54,6.164170846875038,-397.5363708673033
2025-08-20 09:17:00-05:00,4984.929366747886,4985.508535710745,4984.071207420652,4984.932605298762,62,-92.56068018258861,-428.4342548899529
2025-08-20 09:18:00-05:00,4984.932605298762,4983.576003152177,4981.466265023733,4982.818296809098,419,29.323781401702064,-449.12061903394243
2025-08-20 09:19:00-05:00,4982.818296809098,4986.290965259321,4984.378145849534,4985.060894029128,230,-86.73539092312105,-439.18279681072676
2025-08-20 09:20:00-05:00,4985.060894029128,4986.10468903503,4983.897789702233,4985.331689706688,439,-57.32791400046789,-415.4826099793652
2025-08-20 09:21:00-05:00,4985.331689706688,4985.570155296114,4983.081287371823,4984.502383960233,230,16.354849912118567,-451.56376959835944
2025-08-20 09:22:00-05:00,4984.502383960233,4987.436826530241,4985.0769188892755,4986.171052496645,362,199.50590693505197,-451.8342445813567
2025-08-20 09:23:00-05:00,4986.171052496645,4985.427289925084,4983.793236597128,4984.351931169459,160,69.59587865256907,-454.34974416379333
2025-08-20 09:24:00-05:00,4984.351931169459,4984.936835908405,4982.4576035034515,4983.860965131098,89,-194.19175470922337,-445.6027041678881
2025-08-20 09:25:00-05:00,4983.860965131098,4984.761154043456,4982.821270118623,4983.835173611635,206,165.45550064780568,-410.36275909545986
2025-08-20 09:26:00-05:00,4983.835173611635,4983.2009364036785,4981.294114052883,4982.419977692274,183,-256.83969395613457,-421.8314824412598
2025-08-20 09:27:00-05:00,4982.419977692274,4981.4532575616195,4978.906545627932,4980.169106665271,319,107.07758208093425,-384.0059726396101
2025-08-20 09:28:00-05:00,4980.169106665271,4978.3051111066015,4976.510353551589,4977.528067836863,95,33.08244774705021,-385.5359016076134
2025-08-20 09:29:00-05:00,4977.528067836863,4977.164949336824,4975.286944078932,4975.952985674936,401,-76.19096289796181,-380.5173824904749
2025-08-20 09:30:00-05:00,4975.952985674936,4974.805854139958,4972.895004420534,4973.435470843897,291,116.51451997477236,-377.36649971202485
2025-08-20 09:31:00-05:00,4973.435470843897,4972.5956523531395,4970.432859176555,4971.3627841505095,435,-252.18850466666265,-386.54673805051874
2025-08-20 09:32:00-05:00,4971.3627841505095,4969.934005367133,4967.513127786642,4968.92619032043,153,-614.3914326907428,-364.95792172932573
2025-08-20 09:33:00-05:00,4968.92619032043,4968.798518358141,4966.301241270509,4967.384331831855,299,-161.8970183822238,-316.07280538932014
2025-08-20 09:34:00-05:00,4967.384331831855,4965.333718174429,4963.161202138747,4964.011657022844,203,-251.47532008911844,-332.9146940495032
2025-08-20 09:35:00-05:00,4964.011657022844,4966.680622430325,4964.652574675476,4965.825245912187,68,-393.2676427310843,-347.48438744064174
2025-08-20 09:36:00-05:00,4965.825245912187,4964.689650104774,4962.482566613734,4963.705343489704,278,-467.46147399528195,-347.72032077722434
2025-08-20 09:37:00-05:00,4963.705343489704,4965.980579684022,4964.139817290216,4965.14259169607,173,-168.00447623596853,-326.37930433049934
2025-08-20 09:38:00-05:00,4965.14259169607,4966.458147528813,4964.533427034898,4965.7819174960205,151,-92.24051366523739,-314.14913486424314
2025-08-20 09:39:00-05:00,4965.7819174960205,4965.941877223241,4964.289405164489,4964.861589010925,198,-83.09654117235021,-303.8537532863125
2025-08-20 09:40:00-05:00,4964.861589010925,4963.63259826742,4961.10564775684,4962.56393356577,175,-23.58944751296692,-305.659944678862
2025-08-20 09:41:00-05:00,4962.56393356577,4967.42251800679,4965.097811941927,4966.28778758914,241,197.09644459340456,-306.7255671581866
2025-08-20 09:42:00-05:00,4966.28778758914,4967.253964709263,4964.65478903659,4965.7870751587625,255,72.90974800963056,-333.485370625463
2025-08-20 09:43:00-05:00,4965.7870751587625,4966.765409652779,4965.083299170766,4965.788708846632,321,-3.1158899315540918,-341.8593632605695
2025-08-20 09:44:00-05:00,4965.788708846632,4966.84695029647,4965.053371539368,4966.1648214595325,430,432.476123689657,-335.6237608378232
2025-08-20 09:45:00-05:00,4966.1648214595325,4968.435508215614,4965.791595428679,4967.212348637662,494,-312.0341249192303,-291.3373757393275
2025-08-20 09:46:00-05:00,4967.212348637662,4966.930561994974,4964.875321305359,4965.982498460675,259,301.4718958829537,-282.63368968103873
2025-08-20 09:47:00-05:00,4965.982498460675,4965.917334784436,4963.859821048349,4965.231387892464,349,56.02112455153514,-272.50658038367885
2025-08-20 09:48:00-05:00,4965.231387892464,4968.122176373132,4966.431595630111,4967.3538885961525,220,57.13683746177619,-271.8451450080459
2025-08-20 09:49:00-05:00,4967.3538885961525,4966.171071106389,4964.079241198665,4965.425130849972,168,-75.20017044470819,-213.16655645350892
2025-08-20 09:50:00-05:00,4965.425130849972,4967.196948715783,4965.78456173533,4966.635915965551,314,22.55835139905558,-170.460954863137
2025-08-20 09:51:00-05:00,4966.635915965551,4968.620547409541,4966.642797101999,4967.19634131769,280,122.39212141492094,-171.48800846487907
2025-08-20 09:52:00-05:00,4967.19634131769,4965.838797511682,4963.542475875282,4964.905690845549,151,302.04370492833505,-187.70031624027092
2025-08-20 09:53:00-05:00,4964.905690845549,4966.439948112021,4964.4896334251125,4965.015227448276,289,9.736906022935983,-210.67196134150996
2025-08-20 09:54:00-05:00,4965.015227448276,4964.855470036284,4962.928547962741,4964.265930392844,137,227.79641498944036,-200.69067300641166
2025-08-20 09:55:00-05:00,4964.265930392844,4965.1302513900355,4963.001658070815,4963.926083670525,364,-231.60302201494713,-204.02963636486672
2025-08-20 09:56:00-05:00,4963.926083670525,4962.622973659044,4961.226648055535,4961.904683220184,51,136.76418372416572,-208.5035020224031
2025-08-20 09:57:00-05:00,4961.904683220184,4958.965705031089,4957.182850658599,4958.304860508816,125,-74.33747764135767,-199.84448367701353
2025-08-20 09:58:00-05:00,4958.304860508816,4957.342030778132,4955.170169987661,4956.1705203888305,151,87.7808453339539,-137.8884941931433
2025-08-20 09:59:00-05:00,4956.1705203888305,4959.059802093095,4956.916280571462,4958.313357303092,230,250.48071469473985,-135.6101243136432
2025-08-20 10:00:00-05:00,4958.313357303092,4958.940696982743,4957.476330360075,4958.367142407644,368,13.524030017668299,-152.84038236197475
2025-08-20 10:01:00-05:00,4958.367142407644,4955.876885395128,4953.346551137253,4954.37711078708,272,38.51383949966793,-147.16425395868745
2025-08-20 10:02:00-05:00,4954.37711078708,4955.1048870173845,4953.001139078045,4954.106659050517,263,55.57483928205249,-178.9552533207702
2025-08-20 10:03:00-05:00,4954.106659050517,4954.868057466088,4952.3318743209575,4953.624798654835,436,118.91067870192985,-196.19924016918478
2025-08-20 10:04:00-05:00,4953.624798654835,4953.807270347893,4952.116959506439,4953.258664477571,263,146.76149598189156,-211.7007685786175
2025-08-20 10:05:00-05:00,4953.258664477571,4954.463292040497,4952.288933079114,4953.219204896814,52,42.64713223213016,-206.05624428905207
2025-08-20 10:06:00-05:00,4953.219204896814,4955.0801653003755,4953.069555632653,4953.873920120348,381,-22.238709288779674,-179.71719770218385
2025-08-20 10:07:00-05:00,4953.873920120348,4957.137851776301,4954.868808762147,4955.952893962234,113,134.08498561919285,-181.9024850133733
2025-08-20 10:08:00-05:00,4955.952893962234,4955.25933704077,4952.7350745472495,4954.184246614052,366,203.75654171979141,-188.2055859652404
2025-08-20 10:09:00-05:00,4954.184246614052,4951.241150341447,4949.7640611075185,4950.6370712364715,305,230.15311305477024,-199.78029811200602
2025-08-20 10:10:00-05:00,4950.6370712364715,4952.53123647711,4950.621726039837,4951.499306972648,258,58.309526417176244,-223.90098426943175
2025-08-20 10:11:00-05:00,4951.499306972648,4950.612561434799,4948.384360317097,4949.524091687869,169,49.59804772408678,-208.9016317727032
2025-08-20 10:12:00-05:00,4949.524091687869,4949.8822117454665,4948.634932848864,4949.347319354503,290,-16.612295906767486,-233.53541947284552
2025-08-20 10:13:00-05:00,4949.347319354503,4950.601666482586,4948.727582313354,4949.996163877162,147,-17.6775936101689,-232.52251808286178
2025-08-20 10:14:00-05:00,4949.996163877162,4950.507490067171,4948.511003703014,4949.484697000006,457,74.65535712718153,-188.24344120817034
2025-08-20 10:15:00-05:00,4949.484697000006,4946.8133140053305,4944.998934104488,4945.987604589936,300,101.47729911395308,-194.57048045719793
2025-08-20 10:16:00-05:00,4945.987604589936,4948.044454784781,4946.097161217815,4946.781297711926,313,185.47153595073218,-171.5418960665321
2025-08-20 10:17:00-05:00,4946.781297711926,4950.457593407279,4948.9963895149795,4949.942251079628,492,-230.69765219984814,-174.2323104827156
2025-08-20 10:18:00-05:00,4949.942251079628,4952.711451603933,4950.680410107692,4951.804886526174,89,-12.964632724608752,-156.46541060574938
2025-08-20 10:19:00-05:00,4951.804886526174,4951.283643734157,4949.084156599616,4949.9914471519705,143,-37.09657958115866,-177.82266784808212
2025-08-20 10:20:00-05:00,4949.9914471519705,4952.286777511085,4950.485067142302,4951.147878404893,426,-455.5000096434262,-205.55122982744024
2025-08-20 10:21:00-05:00,4951.147878404893,4953.283282845866,4951.602846808218,4952.216167052751,305,82.57167356820179,-196.67959501308752
2025-08-20 10:22:00-05:00,4952.216167052751,4955.463866802883,4953.338678881369,4954.832252449356,169,-263.0639231060892,-206.28454282484748
2025-08-20 10:23:00-05:00,4954.832252449356,4953.470965708114,4950.64835805513,4952.064466386538,471,145.2259535655964,-210.52615622973977
2025-08-20 10:24:00-05:00,4952.064466386538,4953.670468511181,4952.333638715053,4952.985507304194,276,-215.2884626674065,-178.51364461391623
2025-08-20 10:25:00-05:00,4952.985507304194,4954.93198333576,4952.710718105245,4953.859521687388,339,219.63094476140554,-187.81857925126695
2025-08-20 10:26:00-05:00,4953.859521687388,4953.973926617193,4951.613110056193,4952.769620265744,432,276.8817252138478,-151.6277301271354
2025-08-20 10:27:00-05:00,4952.769620265744,4957.936776298287,4956.09278531101,4957.1351599344525,70,-55.06921405338322,-120.58979474754892
2025-08-20 10:28:00-05:00,4957.1351599344525,4958.581405460798,4957.187340594217,4957.729516713516,441,-54.82179565365709,-128.66504082542087
2025-08-20 10:29:00-05:00,4957.729516713516,4956.780218057742,4955.38661560917,4955.937666083028,80,-24.41988091677954,-103.10287835339852
2025-08-20 10:30:00-05:00,4955.937666083028,4953.588757616499,4951.863185293542,4952.375369503553,266,-154.94366308146613,-112.70347696679727
2025-08-20 10:31:00-05:00,4952.375369503553,4952.9050299739265,4950.5921898674405,4951.7596808001,282,288.6213607184387,-127.22861488974343
2025-08-20 10:32:00-05:00,4951.7596808001,4954.699193702782,4952.669481982305,4953.63413408372,496,91.10723672959897,-83.93406918506352
2025-08-20 10:33:00-05:00,4953.63413408372,4954.168012982898,4952.459403416591,4953.6032073038705,151,-516.1103675789628,-118.70119555741337
2025-08-20 10:34:00-05:00,4953.6032073038705,4952.643005746127,4950.233630510735,4951.637228614906,357,-91.38761755922114,-93.63978211233527
2025-08-20 10:35:00-05:00,4951.637228614906,4955.329504511698,4953.396815170479,4953.981278984672,264,144.43921002973366,-106.70598692818862
2025-08-20 10:36:00-05:00,4953.981278984672,4952.001271139479,4949.568364916635,4950.523081092957,298,61.952104882567646,-94.83415380097696
2025-08-20 10:37:00-05:00,4950.523081092957,4946.951160137126,4945.338100050469,4946.06709537175,401,-207.0350426972654,-96.08684120963592
2025-08-20 10:38:00-05:00,4946.06709537175,4947.703596219207,4945.962690219511,4947.148787872957,70,43.59504738357215,-126.59679264169019
2025-08-20 10:39:00-05:00,4947.148787872957,4947.283706962828,4944.458365584725,4945.932665988761,139,27.784567517646263,-121.88328476464858
2025-08-20 10:40:00-05:00,4945.932665988761,4948.116867220336,4945.8151318012515,4946.633783841507,203,225.8966315926269,-106.76464268832328
2025-08-20 10:41:00-05:00,4946.633783841507,4951.331670664817,4948.527125974096,4949.93184562166,288,168.3587954149538,-107.19956860365407
2025-08-20 10:42:00-05:00,4949.93184562166,4951.71630467112,4950.222517664387,4951.0336796495785,486,-258.74283257776375,-90.14441403109788
2025-08-20 10:43:00-05:00,4951.0336796495785,4952.833172737094,4951.766482573192,4952.272312311512,277,180.18445545830443,-111.48984075741134
2025-08-20 10:44:00-05:00,4952.272312311512,4954.73030130156,4951.9685515241845,4953.240062017648,113,271.5695851275138,-93.4780567123325
2025-08-20 10:45:00-05:00,4953.240062017648,4956.991014342606,4954.6919356131875,4956.050273536793,108,-107.71525302411018,-95.31727523351397
2025-08-20 10:46:00-05:00,4956.050273536793,4957.4523375915405,4955.254706439941,4956.3359549982,293,-18.06810042521174,-119.99335913234025
2025-08-20 10:47:00-05:00,4956.3359549982,4960.257114056922,4957.625986793168,4958.8294106441,138,-76.28238381220575,-116.45024522922864
2025-08-20 10:48:00-05:00,4958.8294106441,4958.026694723203,4955.813723039158,4956.952842639309,295,147.52393709574807,-107.66851273589751
2025-08-20 10:49:00-05:00,4956.952842639309,4958.512131560553,4957.115292475693,4957.898700595945,352,314.8626812795797,-84.47920659835005
2025-08-20 10:50:00-05:00,4957.898700595945,4959.820878273653,4957.449874618179,4958.3651063445095,156,603.3640617536618,-77.22470233817089
2025-08-20 10:51:00-05:00,4958.3651063445095,4956.413692084487,4954.4057086353205,4955.608837624782,489,377.4039949847456,-106.69101712452638
2025-08-20 10:52:00-05:00,4955.608837624782,4958.8148499379195,4956.356457552369,4957.74233080692,145,86.62291433076513,-91.70969221222053
2025-08-20 10:53:00-05:00,4957.74233080692,4957.446285247707,4955.6428712630795,4956.69759570386,487,-25.251651657585597,-79.13049001132576
2025-08-20 10:54:00-05:00,4956.69759570386,4959.285585181561,4957.750016967229,4958.395126151185,71,-137.20218618155798,-84.07126397144108
2025-08-20 10:55:00-05:00,4958.395126151185,4959.288276038897,4956.568448810202,4957.984344565949,383,198.89450906903295,-69.65505821815323
2025-08-20 10:56:00-05:00,4957.984344565949,4960.489104655422,4958.400945205182,4959.150313688149,230,346.8593857184312,-55.43644745860087
2025-08-20 10:57:00-05:00,4959.150313688149,4957.151517140377,4955.825318430681,4956.59708738731,322,126.75636478461348,-62.32722048135373
2025-08-20 10:58:00-05:00,4956.59708738731,4958.774934999571,4957.302521034289,4958.139263688861,424,84.23398441988161,-57.26071664398008
2025-08-20 10:59:00-05:00,4958.139263688861,4958.039068036143,4956.23179822169,4957.234084154526,417,-45.38415350720359,-69.68128444425838
2025-08-20 11:00:00-05:00,4957.234084154526,4960.992628465668,4959.106465468335,4960.287960076893,498,122.15825305521402,-69.71955807358862
2025-08-20 11:01:00-05:00,4960.287960076893,4960.677435645382,4959.035250880034,4960.163359286851,139,87.63651609061537,-74.43134454758236
2025-08-20 11:02:00-05:00,4960.163359286851,4958.314388896799,4955.77602555076,4956.92747556209,250,208.73809008636294,-63.041901861691535
2025-08-20 11:03:00-05:00,4956.92747556209,4953.1719648739145,4951.027105858331,4952.180657247333,405,400.9541176246613,-27.593377788034346
2025-08-20 11:04:00-05:00,4952.180657247333,4951.51397990656,4949.6625068109,4950.944331831054,66,-101.74856314089794,-50.437051939243865
2025-08-20 11:05:00-05:00,4950.944331831054,4951.215924439178,4949.628517309663,4950.383809988721,211,247.36552012298745,-45.00436427963659
2025-08-20 11:06:00-05:00,4950.383809988721,4950.540597209706,4948.586267177523,4949.751547921036,303,-78.97021769000881,-75.19272233818016
2025-08-20 11:07:00-05:00,4949.751547921036,4949.682203536307,4948.32322328998,4948.910982904768,261,313.02527937833537,-41.34276626610069
2025-08-20 11:08:00-05:00,4948.910982904768,4951.556742879541,4949.334496569521,4950.63399516926,330,442.68063549868145,-30.448492853008425
2025-08-20 11:09:00-05:00,4950.63399516926,4950.021441369059,4948.597880175592,4949.243544313568,301,247.0951969047134,-60.56373986960908
2025-08-20 11:10:00-05:00,4949.243544313568,4947.526045418884,4945.801294845443,4946.767201918947,92,46.68318851523256,-57.29777087742933
2025-08-20 11:11:00-05:00,4946.767201918947,4941.553255553139,4939.190343307003,4940.43179423875,126,171.7580737778096,-25.04235967730701
2025-08-20 11:12:00-05:00,4940.43179423875,4944.265253361765,4941.848655323148,4942.78991119477,84,285.74757962876527,-34.0077364060506
2025-08-20 11:13:00-05:00,4942.78991119477,4943.7311433236155,4941.89416362067,4943.224924943886,153,362.2336557762817,-11.886379419245799
2025-08-20 11:14:00-05:00,4943.224924943886,4942.5494129041535,4941.415248245149,4941.965101430348,217,-190.9772364744405,7.911824201848887
2025-08-20 11:15:00-05:00,4941.965101430348,4941.954756964575,4939.496770069527,4940.549185475577,91,438.7038364567423,20.811681074487453
2025-08-20 11:16:00-05:00,4940.549185475577,4943.037117852949,4940.664214425913,4942.00714496872,165,169.37325316757872,34.64978656120674
2025-08-20 11:17:00-05:00,4942.00714496872,4940.552484246545,4939.506086997689,4940.050606304015,499,250.9137794887513,47.05094178481211
2025-08-20 11:18:00-05:00,4940.050606304015,4939.816314139234,4937.629161249768,4938.837166767039,148,253.707024494103,51.779196350653514
2025-08-20 11:19:00-05:00,4938.837166767039,4937.194014036865,4934.577947021223,4935.702718899611,492,157.92608553120826,35.71101258384379
2025-08-20 11:20:00-05:00,4935.702718899611,4933.75904207626,4931.971283097546,4932.99313757759,203,-420.8609535540284,5.371171243952126
2025-08-20 11:21:00-05:00,4932.99313757759,4933.56694285563,4931.385128635239,4932.566786228703,192,63.708729885382965,30.894547252460672
